# Matter power spectrum P(k) at redshift z=0.61
# for k=1.04734e-05 to 1.53044 h/Mpc,
# number of wavenumbers equal to 643
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       7.864671848593e-01       7.254264737082e+01 
       7.896998474757e-01       7.188284261609e+01 
       7.929325101348e-01       7.123094104255e+01 
       7.961651728362e-01       7.058713210989e+01 
       7.993978355793e-01       6.995163781074e+01 
       8.026304983636e-01       6.932453140652e+01 
       8.058631611887e-01       6.870564117139e+01 
       8.090958240539e-01       6.809451369826e+01 
       8.123284869590e-01       6.749067389603e+01 
       8.155611499033e-01       6.689381246771e+01 
       8.187938128864e-01       6.630392420098e+01 
       8.220264759079e-01       6.572118626214e+01 
       8.252591389673e-01       6.514581633189e+01 
       8.284918020641e-01       6.457790102349e+01 
       8.317244651980e-01       6.401722888985e+01 
       8.349571283684e-01       6.346343252906e+01 
       8.381897915750e-01       6.291609206504e+01 
       8.414224548174e-01       6.237494658794e+01 
       8.446551180951e-01       6.183983046575e+01 
       8.478877814077e-01       6.131131349033e+01 
       8.511204447549e-01       6.078925165531e+01 
       8.543531081362e-01       6.027373868466e+01 
       8.575857715512e-01       5.976462650363e+01 
       8.608184349996e-01       5.926151482037e+01 
       8.640510984811e-01       5.876404952478e+01 
       8.672837619951e-01       5.827202822369e+01 
       8.705164255414e-01       5.778545968995e+01 
       8.737490891196e-01       5.730451680666e+01 
       8.769817527294e-01       5.682935095101e+01 
       8.802144163703e-01       5.636002325466e+01 
       1.010664594144e+00       4.117970806849e+01 
       1.222218310873e+00       2.656126857454e+01 
       1.530438537976e+00       1.566060915333e+01 
